PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
WJAU6,5q2/1r5k/3p1pRp/p1pPpP1Q/2P5/pP1P3P/7K/3B4 w - - 3 40,h5h4 a3a2 g6f6 f8g7,2381,94,89,1495,advancedPawn crushing endgame short,https://lichess.org/llcdxQNz#79,
GkNvs,r2q1rk1/1bp2ppp/pp3n2/2b1p3/P1BnP3/3P3P/1PP1N1PN/R1BQ1RK1 w - - 2 13,e2d4 d8d4 g1h1 f6e4,2101,80,88,226,advantage kingsideAttack middlegame short,https://lichess.org/p9tUkM7m#25,Bishops_Opening Bishops_Opening_Berlin_Defense
LHDfT,r1b4k/1p4p1/2pp1q1p/p4P2/8/P3Q3/1P3RPP/3B2K1 b - - 0 23,c8f5 d1g4 f6e6 e3e6 f5e6 g4e6,2270,98,87,396,advantage endgame long xRayAttack,https://lichess.org/AmmAZgYZ/black#46,
l74qW,7r/p4ppk/1qr1p2p/4n3/4N2P/Q1P5/PP3P2/1K1R2R1 b - - 3 23,e5c4 g1g7 h7g7 d1g1 g7h7 e4f6,1940,76,91,554,attraction cornerMate long mate mateIn3 middlegame sacrifice,https://lichess.org/rtJbf7Oe/black#46,
25BHf,8/6p1/1pr3k1/p2R2Pp/P7/1P3PK1/8/8 b - - 3 55,c6c5 d5c5 b6c5 g3h4 g6f5 h4h5,2177,78,89,174,crushing endgame long rookEndgame zugzwang,https://lichess.org/kotJCRir/black#110,
Uw2kb,2rq1rk1/1p1nBppp/p1n1p3/3pN3/5P2/2N2Q1P/PPP3P1/3RR2K b - - 0 18,d8e7 c3d5 e6d5 e5c6 e7e1 d1e1,1921,76,89,120,advantage long middlegame,https://lichess.org/GgzPnHZv/black#36,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
zZ5fs,8/1B3pkp/P2N4/4pP2/8/np4P1/2pK3P/8 w - - 0 44,a6a7 b3b2 f5f6 g7f6 a7a8q c2c1q,1958,78,92,2764,advancedPawn crushing endgame long promotion,https://lichess.org/b4qnc9bK#87,
KXZoI,5B1k/4Kp2/4p1p1/3pP1P1/2pP2N1/2P2n1p/8/4n3 b - - 7 56,h3h2 e7f7 f3g5 f7g6 h2h1q f8g7 h8g8 g4f6,1932,81,80,44,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/jJntdwhQ/black#112,
7bP4g,2krn2r/pppq4/2np2p1/4p1P1/4B2p/1PP4P/PB1PQP2/R3R1K1 b - - 0 17,d7h3 e4f3 h8f8 f3g4 h3g4 e2g4,2181,84,90,828,advantage fork long middlegame,https://lichess.org/0Ix9t695/black#34,Vienna_Game Vienna_Game_Max_Lange_Defense
SJrJj,8/8/8/2R3P1/4p3/p3P3/k4r2/2K5 w - - 0 57,g5g6 a2b3 g6g7 f2g2,2378,99,90,1231,crushing endgame rookEndgame short,https://lichess.org/ZQIf5VOO#113,
EPkuw,1k1r3r/1Pp2p2/4p3/n1q5/2P2p1p/5Q1P/2B5/RR5K b - - 0 35,d8d2 b1b5 c5b5 c4b5,1945,76,94,1921,crushing master middlegame short,https://lichess.org/s1HB6gYi/black#70,
0MnK0,3Q2k1/pp4r1/2pp2n1/2q1p3/2P2p2/2PP1N2/3K1P1P/2R5 b - - 6 37,g8h7 f3g5 h7h6 g5e4,2202,75,93,429,crushing endgame master short,https://lichess.org/cYnve7dX/black#74,
uWsK8,r3k2r/pp3ppp/2n1pn2/1Nqp1b2/1P3b2/P3PN2/2P1BPPP/2RQK2R b Kkq - 0 13,c6b4 a3b4 c5b4 c2c3,1902,76,91,337,advantage middlegame short,https://lichess.org/X1PBJ0Cx/black#26,Rapport-Jobava_System Rapport-Jobava_System_Other_variations
f2sh6,8/8/1R6/r6p/Pp6/2k1P1PP/5P2/5K2 w - - 3 40,b6b5 a5b5 a4b5 b4b3,1922,79,93,621,crushing endgame master rookEndgame short,https://lichess.org/V094u7iS#79,
FcjOV,5rk1/R4p1p/6p1/P2Q4/6q1/4P1P1/4KP2/8 w - - 1 46,d5f3 g4c4 e2e1 f8d8 a7c7 c4c7,2240,91,90,531,crushing endgame long quietMove,https://lichess.org/75LGMsu4#91,
ziXT3,r4r2/pb2n1kp/5q2/2p2pN1/2N1p3/1P2P3/P3QPP1/R2R2K1 w - - 2 20,d1d7 f6a1 g1h2 a1f6 e2h5 h7h6,2298,95,90,841,advantage hangingPiece long master middlegame,https://lichess.org/kvRmMV8J#39,
sayBp,3r2k1/4qpRp/pn6/1p1rPp2/3N4/PP5P/4Q1P1/3R2K1 b - - 0 27,g8g7 d4f5 g7f8 d1d5 d8d5 f5e7,2080,126,81,15,crushing discoveredAttack fork long master middlegame,https://lichess.org/8ml4Ksjs/black#54,
zY41d,r2q3r/1pp2k2/p2pbn1p/8/3bPB2/2NP2Q1/PPP3PP/R3NRK1 w - - 1 17,g1h1 h8g8 g3f3 e6g4,2249,154,82,31,equality middlegame short,https://lichess.org/gRdn7jl4#33,
ROQGX,8/1pp4k/p1n2B1p/4p2q/4p3/P1KPQ3/1PP3r1/5R2 b - - 7 27,e4d3 e3d3 e5e4 d3d7 h7g8 d7c8,2333,95,90,2402,crushing endgame long,https://lichess.org/Oy53qZfB/black#54,
xBke3,8/5p1k/8/p4q2/P5pP/1PP3Q1/1K6/8 w - - 0 40,b3b4 f5f3 g3e5 g4g3,2059,75,82,357,crushing endgame queenEndgame short,https://lichess.org/hhj2gziY#79,
S0M2X,8/p2rk3/1p1Rp1pp/1P2Pp2/2PK1P1P/6P1/8/8 w - - 1 41,c4c5 b6c5 d4c5 d7d6 e5d6 e7d7 c5c4 d7d6,2130,75,96,1589,crushing endgame rookEndgame veryLong,https://lichess.org/AMEsOxc3#81,
wyfvN,2r3k1/3n1pp1/4b2p/3p3P/5Q2/P1qBBP2/P4PP1/1R4K1 w - - 0 24,d3f5 c8c4 b1b8 d7b8,2247,77,85,72,advantage master middlegame short,https://lichess.org/Zwds2nhr#47,
BtcKI,2b1qr2/r3b3/pp4k1/2p1Q1Bp/P3P2P/2P5/1P4P1/3R1RK1 b - - 0 24,c8g4 d1d6 e7d6 e5d6,2321,76,94,766,crushing middlegame sacrifice short,https://lichess.org/IYnPNU6V/black#48,
GQ4RZ,2bq1rk1/2p3pp/5b2/2Ppn3/8/8/3N1PPP/BB1Q1RK1 b - - 1 19,g8h8 a1e5 f6e5 d1h5,2095,75,95,4307,crushing master middlegame short,https://lichess.org/CdqoLaXL/black#38,Bogo-Indian_Defense Bogo-Indian_Defense_Grunfeld_Variation
Kjeyu,r1q1k2r/1b2pp1p/p2P2p1/1pp1N3/5P2/P2P4/2P1BRPP/1n2Q2K b kq - 1 18,e7d6 e2g4 f7f5 e5g6 b7e4 g6h8,2057,81,92,4838,advantage discoveredAttack discoveredCheck long middlegame,https://lichess.org/b06HkYDR/black#36,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
Fq9Kz,rnbq1rk1/p1p1ppbp/1p3np1/6P1/2pP4/P1N1P3/1P2BP1P/R1BQK1NR b KQ - 0 8,f6d5 c3d5 c8b7 e3e4,1998,76,85,112,advantage defensiveMove opening short,https://lichess.org/KwWdVEiB/black#16,English_Opening English_Opening_Anglo-Indian_Defense
TdoOs,r1b4r/pp1p3p/5Qpk/3pP3/5P2/2q5/P2N2PP/RK5R w - - 0 22,f6h8 d7d6 h8f8 h6h5 h1c1 c3b4 b1c2 c8f5 f8f5 g6f5,2299,99,89,756,crushing fork middlegame veryLong,https://lichess.org/8b5tgvqH#43,
H1m72,6k1/p5pp/2p5/4p1RP/P6r/1P6/6P1/6K1 b - - 1 32,e5e4 g2g3 h7h6 g3h4 h6g5 h4g5,1996,75,90,178,crushing endgame long rookEndgame,https://lichess.org/D8N2pDHv/black#64,
O9cD5,r1b1k2r/p2p1p2/1p2p2p/6N1/1qPb4/1P1B2P1/P1Q1KPP1/3R3R b kq - 0 18,c8b7 g5f7 e8f7 d3g6 f7e7 d1d4,2130,77,86,713,advantage attackingF2F7 attraction discoveredAttack long middlegame sacrifice,https://lichess.org/vYjNBZiY/black#36,Nimzo-Indian_Defense Nimzo-Indian_Defense_Leningrad_Variation
9uTB3,3rr1k1/ppq2ppp/5n2/4b2b/2P5/1P1p1NPP/PBQ2PB1/R3R1K1 w - - 0 20,b2e5 d3c2 e5c7 e8e1 f3e1 d8d1,2252,82,90,1803,advancedPawn crushing long master middlegame pin,https://lichess.org/AHIrECMb#39,
I7sTq,2k2b2/2p5/4n3/2pb4/pp2NP2/2P1B2P/1P1N2P1/6K1 w - - 0 36,f4f5 a4a3 b2a3 b4a3,2095,75,93,3054,crushing endgame master short,https://lichess.org/D5uEQxBv#71,
p66VZ,2r2rk1/1b1p2pp/1q2p3/1p2Pp2/8/1B4QP/1PP3P1/RNB3K1 w - - 2 19,g1h2 f5f4 c1f4 f8f4 g3f4 c8f8,2220,79,71,296,advantage clearance long middlegame sacrifice,https://lichess.org/H43JFyPf#37,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
NiDT5,8/pp2Qr1k/n1p3Rp/3q2p1/7N/6PK/PPP5/3N4 w - - 4 32,e7e8 d5h1 h3g4 h1d1,1954,79,93,5969,crushing fork middlegame short,https://lichess.org/LWpi7wR6#63,
zC59P,8/5p1k/P5p1/3Pnpq1/4n3/4P1P1/r3B3/R3QNK1 b - - 2 37,a2a1 e1a1 e4g3 a1e5 g3e2 g1f2,1973,76,76,96,advantage long middlegame,https://lichess.org/IwMQygvT/black#74,
UQURC,8/1P6/2P5/2R5/4P2k/rn4r1/1N6/1K6 w - - 7 54,b7b8q a3a1 b1c2 a1c1,2020,80,90,1869,endgame mate mateIn2 short,https://lichess.org/7CU6g6Ee#107,
fTr7T,8/6p1/8/1k3Kp1/6P1/8/8/8 b - - 1 47,b5c4 f5g6 c4d5 g6g7,2268,78,93,3441,crushing endgame pawnEndgame short,https://lichess.org/itzX9iHc/black#94,
uQ8ot,6k1/8/4R3/n3p1N1/8/r4PP1/2p1K2P/8 w - - 0 41,e2d2 a3c3 e6e8 g8g7 d2c3 c2c1q,2182,87,89,225,advancedPawn crushing endgame long promotion,https://lichess.org/rEcU5hY8#81,
24WwT,Q7/p1p3pk/bp1p1q1p/2b1pn2/8/2P4P/PP1P1PP1/R1B2RK1 w - - 1 19,f1e1 c5f2 g1f2 f6h4 f2g1 h4e1,2188,119,75,24,advantage attraction deflection kingsideAttack long middlegame sacrifice skewer,https://lichess.org/rtBxE2tN#37,
6cS2i,5bk1/p3rpn1/2p3pQ/8/qPP3P1/5N1P/P4P2/1R4K1 b - - 0 25,a4a2 f3g5 a2b1 g1h2 b1h1 h2h1,1991,74,95,1568,crushing long middlegame sacrifice,https://lichess.org/Wop8gOvh/black#50,
appS4,rn1qr1k1/pp3pp1/2p2p1p/8/1b1P3N/3Q2R1/PPP2PPP/R5K1 b - - 9 15,e8e1 a1e1 b4e1 h4f5 e1f2 g1f2,2218,78,76,470,crushing long middlegame,https://lichess.org/LUMFryVv/black#30,Caro-Kann_Defense Caro-Kann_Defense_Classical_Variation
bWc6y,2Q3k1/p3b1pp/2nqpn2/8/3P4/5N2/Pr3PPP/R4RK1 b - - 1 18,g8f7 c8c6 d6c6 f3e5 f7e8 e5c6,2006,72,94,13167,advantage attraction fork long middlegame sacrifice,https://lichess.org/7PI3E0ZS/black#36,Caro-Kann_Defense Caro-Kann_Defense_Panov_Attack
cSpOY,4r2k/1p4qp/p2PB1p1/2Q2p2/8/1P5P/P4PK1/8 b - - 3 37,e8e6 d6d7 g7f6 c5c8 h8g7 d7d8q f6d8 c8d8,2184,89,91,1212,advancedPawn advantage endgame promotion veryLong,https://lichess.org/eiMyF7tf/black#74,
qotdX,6rk/p7/1p1p1P1r/2p1p2p/2P4q/P4QP1/1P4K1/3B1R2 b - - 0 34,e5e4 f3c3 h4g3 c3g3,2141,78,87,52,crushing endgame quietMove short,https://lichess.org/bCmfNZTG/black#68,
eK4iM,8/8/1p1k2p1/2p5/2K2P2/1P6/P7/8 b - - 1 41,d6c6 a2a4 c6b7 c4b5 b7c7 a4a5 b6a5 b5c5,2062,81,90,73,crushing deflection endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/6JZU5Ilc/black#82,
ZxDHI,8/8/5Rp1/p1P2bP1/1Pk5/P7/1b1K4/8 b - - 10 43,a5b4 f6f5 g6f5 c5c6,2348,107,90,954,crushing endgame short,https://lichess.org/TIPkNUk3/black#86,
i3ABb,6k1/1p4pp/8/1N6/2r1p3/3p4/PP4PP/3R3K w - - 0 34,h1g1 e4e3 b5c3 c4c3 b2c3 e3e2 d1e1 d3d2 e1e2 d2d1q,2164,79,91,506,advancedPawn advantage endgame promotion sacrifice veryLong,https://lichess.org/W3lFLphg#67,
e88ID,5rk1/p5pp/3Qp3/3p3N/1p4P1/1P2q2P/P4pK1/5R2 w - - 2 35,d6g3 e3e4 g2h2 g7g6 f1f2 f8f2 g3f2 g6h5,2283,77,88,955,advantage endgame master veryLong,https://lichess.org/cNByD132#69,
ydA6T,r3rbk1/pp4pp/2n2p2/2p1pP1Q/2q4N/4B2R/6PP/5RK1 b - - 3 25,c4f7 h5h7 g8h7 h4g6 h7g8 h3h8,2076,77,66,280,discoveredAttack discoveredCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/uirp9c4n/black#50,
mq7Nv,5rk1/8/p1p1pp1p/4b1pQ/5r1q/1P4N1/P1P2P1P/3R2RK b - - 1 27,f4f2 h5h4 g5h4 g3e4 g8h8 e4f2,2092,77,95,4852,crushing discoveredAttack discoveredCheck exposedKing long middlegame,https://lichess.org/qKgpMUDm/black#54,
zUQ73,2r2rk1/Qp3ppp/8/8/1PR3n1/P3PqP1/5P1P/R4BK1 w - - 1 30,e3e4 c8c4 f1c4 f3c3 a1d1 c3c4,1990,74,87,226,advantage fork long middlegame,https://lichess.org/vb4oMOQj#59,
vuiKk,2br2k1/2B1bppp/pr2p3/1pNn4/1P1n4/P1N3P1/2P1PPBP/2R2RK1 b - - 5 18,d5c3 c7b6 d4e2 g1h1 d8d6 b6c7,1908,78,93,1092,advantage long middlegame,https://lichess.org/T6EdMZ7n/black#36,Benoni_Defense Benoni_Defense_Benoni_Gambit_Accepted
uzP2B,8/pp6/7p/4p3/1PP1KpPk/7P/P7/8 w - - 1 33,c4c5 h4g3 b4b5 f4f3,2155,77,95,3067,advantage endgame pawnEndgame short,https://lichess.org/SfO7Llgf#65,
gJWLR,8/1Q1k1p2/3p2p1/p7/1p3qn1/4N3/1PP2P2/5K2 b - - 1 37,d7e8 b7c8 e8e7 e3d5,1925,97,87,42,endgame master mate mateIn2 short,https://lichess.org/DwUlPMpc/black#74,
boDUr,5Kn1/8/8/2kN4/1N1p4/8/4p3/8 w - - 0 64,f8g8 c5c4 g8f7 e2e1q,1923,75,96,1065,advancedPawn crushing endgame knightEndgame promotion short,https://lichess.org/9OH1FxQK#127,
Dw3kq,5R2/1b6/2p1k3/1pP5/1P2p1Pp/2Q3p1/q1K3P1/8 w - - 1 44,c3b2 a2b2 c2b2 h4h3,1992,206,82,15,crushing endgame short,https://lichess.org/tfhc1zAN#87,
3ODTn,2krr3/ppp3pp/3q4/5b2/5Pn1/2P5/PP1N1QPP/2KR1B1R w - - 6 17,f2a7 d6d2 d1d2 e8e1 d2d1 e1d1,1912,76,92,2500,long mate mateIn3 middlegame pillsburysMate queensideAttack sacrifice,https://lichess.org/tO0fqOQm#33,French_Defense French_Defense_Steinitz_Attack
pTNG4,8/7p/2k2p2/2p5/3p4/1P6/2K2PPP/8 w - - 1 32,g2g4 c6d5 c2d3 d5e5,1912,77,92,424,crushing defensiveMove endgame master pawnEndgame short,https://lichess.org/fkX7UlLe#63,
9hQI4,2k5/1p4p1/1PpBp3/p6q/P2PP2p/2R1Q2P/7K/5r2 w - - 2 34,d4d5 h5d1 h2g2 f1e1 e3f2 e1e2,2147,85,63,45,advantage endgame long pin,https://lichess.org/4wOAag4n#67,
tByF3,8/8/p7/p4p2/2k4p/P1P5/2K3PP/8 b - - 3 43,f5f4 a3a4 h4h3 g2h3,2154,75,84,181,crushing endgame pawnEndgame quietMove short,https://lichess.org/3X6kh1BW/black#86,
zNosE,8/7p/3k1p2/p7/P1P3P1/4K3/8/8 b - - 0 41,d6c5 e3d3 c5b4 d3d4 h7h5 g4h5,1958,75,66,100,crushing endgame long pawnEndgame,https://lichess.org/FhEXSaFx/black#82,
Ccsl7,r7/5kp1/P7/2Bb2p1/2p5/2P3P1/5P2/R5K1 w - - 1 35,a6a7 d5f3 g1f1 a8h8 f1e1 h8h1 e1d2 h1a1,2332,93,88,342,advantage endgame quietMove skewer veryLong,https://lichess.org/wrGENHr6#69,
boHop,r3kb1r/pp3ppp/4p3/4q3/8/P1N1P3/1P2Q1PP/R4RK1 b kq - 1 15,f8c5 e2b5 e8f8 b5b7 c5e3 g1h1,1919,77,93,8021,crushing long master middlegame,https://lichess.org/HqsmqAbe/black#30,Sicilian_Defense Sicilian_Defense_Alapin_Variation
mRUBz,1r3k2/5p2/3Prp2/1KP2b2/7p/5N1P/R2R2P1/8 w - - 1 43,b5c6 f5e4 d2d5 b8c8 c6b5 e4d5,2196,78,77,64,crushing endgame long pin,https://lichess.org/hUFjmD0V#85,
aWo7o,1r6/8/7R/P3k1p1/K2p2P1/8/7P/8 w - - 0 40,a5a6 d4d3 h6h7 b8d8 h7e7 e5f4,2318,94,88,286,crushing defensiveMove endgame long quietMove rookEndgame,https://lichess.org/cr2Cg5k3#79,
bHBbb,8/8/8/3p1R2/2k4P/2p1b3/8/3K4 w - - 6 54,h4h5 c4b3 d1e2 c3c2 f5d5 c2c1q,2233,82,85,54,advancedPawn crushing endgame long promotion,https://lichess.org/cjnbzrUj#107,
fpU6R,2r1k2r/pp3ppp/1bp5/6B1/Q2P2n1/2N3P1/PP2PPqP/R3KR2 w Qk - 3 17,d4d5 g4h2 e1c1 h2f1,2203,85,75,66,advantage master middlegame short trappedPiece,https://lichess.org/rr0tdKo3#33,English_Opening English_Opening_Kings_English_Variation
v64Jw,2r2rk1/ppqbppbp/3p3B/7Q/2n1P3/PNN2P2/BPP3P1/R3K3 b Q - 2 17,c4b2 c3d5 g7h6 d5c7,2265,81,90,1032,advantage middlegame short,https://lichess.org/Q5kWs88c/black#34,Sicilian_Defense Sicilian_Defense_Modern_Variations
4qsRu,r4rk1/p4p2/1p1p1P1p/2nPnRpq/3R4/2N1Q1P1/P1B4P/6K1 b - - 0 30,e5g4 e3e2 h5h2 e2h2,2185,78,90,396,advantage middlegame short,https://lichess.org/pK5Ax6FJ/black#60,
E87rg,1r2k2r/pBp2ppp/4bn2/4Nq2/7b/8/PPP2PPP/R1BQR1K1 w k - 1 16,e5c6 h4f2 g1h1 f2e1,2030,76,84,68,advantage fork middlegame short,https://lichess.org/xjfQ6zqg#31,Elephant_Gambit Elephant_Gambit_Other_variations
Mk2VZ,3r2k1/1q3p2/1b2pN1p/4P1p1/8/3Q3P/5PP1/3R2K1 b - - 5 36,g8f8 d3d8 b6d8 d1d8 f8e7 d8e8,1944,84,88,113,endgame hookMate long mate mateIn3,https://lichess.org/UeN8RXCC/black#72,
PTW0v,2r2qk1/pp4p1/7p/2pp4/1b1P4/nPNQP3/PK3P1P/5R1R w - - 0 27,d4c5 c8c5 c3d5 c5c2 b2a1 c2d2,2212,97,90,41,crushing long middlegame,https://lichess.org/28iKLoBK#53,
in3tP,r5k1/pp1nq1pp/1nb1p3/2pp1rP1/8/PBNP1N1P/1PP1QP2/2KR3R b - - 2 17,d5d4 e2e6 e7e6 b3e6 g8h8 e6f5,2272,78,86,130,advantage fork long middlegame,https://lichess.org/tI4yiiX4/black#34,Sicilian_Defense Sicilian_Defense_Canal_Attack
mr27s,8/6kP/3p1NP1/2pPp3/8/4n3/8/6K1 b - - 0 45,c5c4 f6e8 g7h8 e8d6,2089,81,92,8345,crushing endgame knightEndgame short,https://lichess.org/KO8O12E1/black#90,
VeHQV,8/7p/1P4p1/K5P1/5P1P/3k4/8/7b b - - 1 72,d3e3 f4f5 g6f5 h4h5 f5f4 g5g6 h7g6 h5h6 h1b7 h6h7 f4f3 h7h8q,2099,79,88,534,advancedPawn bishopEndgame crushing endgame promotion quietMove sacrifice veryLong,https://lichess.org/29AUq5mz/black#144,
8Zqlr,r4rk1/ppq4p/2p3p1/3pp3/5P2/2P4P/PPQ3P1/RN3RK1 w - - 0 20,f4e5 f8f1 g1f1 a8f8 f1g1 c7b6 g1h2 f8f1,2214,93,78,56,advantage attraction kingsideAttack middlegame veryLong,https://lichess.org/M48HjSen#39,
S1BBI,r5k1/p2b2b1/1p6/2pPp2p/2P1nr1q/P2B1Rp1/1P2Q1P1/R3BNK1 w - - 0 29,f3f4 e5f4 e2e4 g7d4 e4d4 c5d4,1998,77,92,1743,crushing kingsideAttack long master middlegame,https://lichess.org/ZcNsKwVF#57,
9DuVn,3r1r1k/ppq3pp/1b6/5n2/8/1QP2N1P/PP1B1PP1/R3R1K1 w - - 3 24,d2g5 b6f2 g1f2 c7c5 g5e3 f5e3,2260,108,84,32,attraction crushing kingsideAttack long middlegame sacrifice,https://lichess.org/h3EUjDpx#47,
2CKs3,4r1k1/pp2rp2/2p1qR1p/3p3P/8/1P2PQ2/P1bP2P1/5RK1 b - - 1 23,e6e4 f3g3 g8f8 f6g6 e4g6 h5g6,2055,157,88,7,advantage long middlegame pin,https://lichess.org/sc6UR130/black#46,
DPsa3,2k2b1r/1ppr1ppp/1B2b3/4P3/8/8/qP2QPPP/2RR2K1 b - - 3 18,c7c6 c1a1 d7d1 e2d1 a2d5 a1a8 c8d7 a8d8 d7e7 d8d5,1932,76,89,71,advantage middlegame pin skewer veryLong,https://lichess.org/QmGiHIxr/black#36,Ponziani_Opening Ponziani_Opening_Jaenisch_Counterattack
9Gs7g,5k2/Qp1q2p1/p4p1p/3p4/2n5/PPN4P/5PP1/6K1 b - - 0 28,c4d2 a7d4 d2b3 d4b4 d7e7 b4b3,2274,78,75,141,advantage endgame fork long master masterVsMaster,https://lichess.org/b1w4RjT9/black#56,
SMhrh,3bkr2/5p2/4p2p/p3Q3/Pp5P/1P4N1/KBq2PP1/8 b - - 2 29,c2f2 e5b5 e8e7 b5b7,2102,80,87,992,crushing endgame short,https://lichess.org/2DfLu6Zf/black#58,
VQETr,2r4k/3R4/7p/2b5/P1BpPpp1/1P6/1PK4P/8 w - - 0 40,c2d3 g4g3 h2g3 f4g3 d3e2 c8f8,2360,76,96,293,advantage defensiveMove endgame long,https://lichess.org/NJwBIHuB#79,
GHouk,r2q1rk1/pp1n2pp/4N3/2b2p1Q/4p3/2P5/PP3PPP/R1B1R1K1 b - - 1 15,c5f2 g1f2 d8b6 e6d4,1946,101,60,23,advantage hangingPiece middlegame short,https://lichess.org/XxQhrvVp/black#30,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
q21mG,2k4r/ppqn2b1/2n3p1/2p1p2r/Q1PpNPbP/P2P1NP1/1P4B1/R1B1R1K1 w - - 0 18,f3e5 d7e5 f4e5 g7e5,2288,79,83,85,advantage master masterVsMaster middlegame short,https://lichess.org/Hgr2BO4o#35,Sicilian_Defense Sicilian_Defense_Lasker-Dunne_Attack
uDD0h,r5k1/pp3R2/2p1P2p/5P1b/3p2r1/3Q2Pq/PP1B3P/R5K1 w - - 1 32,f7b7 g4h4 g3h4 h3d3,1992,75,89,317,advantage middlegame quietMove short,https://lichess.org/j0fsyfK1#63,
hlrLx,4r1k1/3qp2p/p3R1p1/3P1p2/3bnB2/8/P5PP/2Q2B1K b - - 1 32,d7d5 f1c4 e4f2 h1g1 f2d3 g1f1 d3c1 c4d5,2291,80,90,1485,advantage middlegame veryLong,https://lichess.org/b0xka2G6/black#64,
0oJjP,8/7r/P1R4p/4pP2/6k1/1r6/3K3R/8 w - - 0 60,c6h6 b3b2 d2e3 b2h2 a6a7 h2h3 e3e4 h7a7,2060,77,86,84,collinearMove crushing endgame exposedKing rookEndgame veryLong,https://lichess.org/KqtKMyPY#119,
V4cyJ,r1bqk2r/ppp1n1pp/3p4/4b3/2B2p2/2N5/PPP1Q1PP/R1B2RK1 b kq - 1 11,c7c6 c1f4 e5f4 f1f4,1933,75,75,225,advantage opening short,https://lichess.org/JeAWDZ6U/black#22,Kings_Gambit_Accepted Kings_Gambit_Accepted_MacLeod_Defense
uzTGw,5k1n/p3Rr2/3p2p1/3P1p1p/2q2P1Q/2P1R2P/1rP3PK/8 b - - 0 36,c4d5 e7e8 f8g7 h4d8,2092,87,57,39,clearance crushing middlegame short,https://lichess.org/DTstLWgc/black#72,
KWuIJ,4r3/3q1kp1/p2p2bp/1ppQ4/5P1P/PP2N1P1/1P3K2/4R3 b - - 4 32,d7e6 f4f5 g6f5 d5f5 e6f5 e3f5,2133,157,39,13,crushing endgame fork long,https://lichess.org/Vqk6KjXR/black#64,
ZoYn8,6R1/8/8/2p4p/P1Pb2p1/4p1Pk/4K2P/8 w - - 0 50,g8h8 d4h8 a4a5 h8e5 a5a6 e5b8,2031,78,92,803,crushing endgame hangingPiece long,https://lichess.org/MVxw0vth#99,
TfAUv,5r2/p7/2p3pk/2Qp4/P3P3/1B2R2P/KPPn4/5q2 w - - 8 41,e3g3 f1b1 a2a3 b1a1 a3b4 f8b8 b4a5 b8b5,2189,82,89,1058,crushing endgame pin veryLong,https://lichess.org/1wOFy3DM#81,
vgcrz,r4rk1/ppp2pb1/1n2b3/4p1BQ/4PP2/2NB4/PPP2qPP/R6K b - - 1 18,e5f4 e4e5 f8d8 c3e4 d8d3 e4f2,2396,85,80,85,advantage long middlegame quietMove,https://lichess.org/1DxLOT2J/black#36,Pirc_Defense Pirc_Defense_Kholmov_System
AKXkB,r1b1k2r/pp3ppp/1qn1p3/3pP3/1b1P4/5N2/PP1BBPPP/R2QK2R b KQkq - 2 11,c6d4 f3d4 b6d4 d1a4 c8d7 a4b4,2010,80,92,3727,advantage long opening,https://lichess.org/kpHtzNyR/black#22,French_Defense French_Defense_Advance_Variation
aNieR,1r6/1p2kBp1/p2q1pP1/3P4/4P1nr/P7/4QR1P/2R3K1 w - - 5 41,f2g2 d6b6 g1h1 b8h8 g2g4 h4h2 e2h2 h8h2,2261,75,92,1487,crushing fork master masterVsMaster middlegame quietMove sacrifice veryLong,https://lichess.org/5uRZBK3L#81,
hAwey,n3rb1r/Pk3p1p/1p2b1pP/4NpP1/2PP1q2/2N5/4Q3/R3K2R b KQ - 1 25,a8c7 e2g2 e6d5 c3d5 e8e5 d4e5,2098,76,92,660,advantage long middlegame,https://lichess.org/CZc8P1ak/black#50,
r9KvR,r1bq2k1/pp3ppp/6n1/2p1r3/2P5/1P1B4/P2Q2PP/RN3RK1 b - - 1 16,e5h5 d3g6 d8d2 g6f7 g8h8 b1d2,1959,77,92,1037,crushing fork long middlegame sacrifice,https://lichess.org/Ghpu8l9j/black#32,Scotch_Game Scotch_Game_Lolli_Variation
2AI1F,2Q5/5ppk/p3p3/N2p2p1/3P1q2/P6P/6PK/8 w - - 1 37,h2g1 f4d4 g1h2 d4e5,2165,76,80,60,crushing endgame master short,https://lichess.org/If7xhVvO#73,
T6ZlT,2qb2k1/2p2rp1/p2p2Np/1p4nQ/2P1P3/1P3nPP/PB4BK/3R4 w - - 2 29,h2h1 g5e4 g2f3 e4g3 h1g1 g3h5,2071,76,86,459,crushing exposedKing fork long middlegame,https://lichess.org/KtvMydc8#57,
ez14u,8/3pk1p1/5p2/3KPP1p/8/6P1/6P1/8 w - - 0 42,e5f6 e7f6 d5e4 f6g5,2341,98,88,657,crushing endgame pawnEndgame short,https://lichess.org/kgEUrfA1#83,
